hero_id,skill_id,insant_dmg,sustained_dmg,restore,defend_bonus,attack_bonus,restore_bonus,move_bonus,defend_debuff,attack_debuff,move_debuff,stun,blink,dmg_radius,cast_distance,max_cast_duration,cast_target,
hero_id,id,瞬间伤害,后续伤害,回复,防御加强,攻击加强,回复加强,移动加强,防御削弱,攻击削弱,减速,控制,位移,范围,施法距离,最大施法时间,施法对象,说明
,,无【0~10】极高,,,,,,,,,,,,,,,,
101,1,5,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,
101,2,6,0,0,0,0,0,0,0,0,0,0,6,2.5,6,0,0,
101,3,8,0,0,0,0,0,0,0,0,0,7,0,3.5,3.5,0,2,施法距离做了修改
102,1,4,4,0,0,0,0,0,4,0,5,0,0,3,8,0,,
102,2,3,0,0,0,0,0,0,0,0,0,7,4,0,5,0,,
102,3,2,10,5,7,0,0,0,0,0,0,0,0,6,6,0,,
103,1,4,0,0,0,0,0,0,0,2,0,0,0,0,5,0,,
103,2,3,0,0,0,0,0,0,0,0,0,10,0,3,7,0,,
103,3,0,0,0,10,5,0,4,0,0,0,0,0,0,0,0,,
104,1,2,0,0,0,0,0,0,0,0,0,7,5,3,0,0,,
104,2,4,0,0,0,0,0,0,0,0,5,0,0,3,0,0,,
104,3,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,
105,1,1,5,0,0,0,0,0,0,0,3,0,0,3,0,0,,
105,2,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,
105,3,3,7,0,5,0,0,0,0,0,10,5,0,3,0,0,0,
106,1,1,4,4,0,0,0,0,0,0,0,0,0,3,6,0,1,
106,2,3,5,0,0,0,0,0,0,0,5,0,0,2.5,6,2.5,1,
106,3,0,10,7,7,0,0,0,0,0,0,0,0,4.5,4.5,2,2,
